lon,lat,date,LFMC
16.464087347394756,43.6195514446507,2024-07-15,56.0
16.80511786269498,43.61395362724471,2024-07-15,124.0
16.288108589750607,43.62013946241471,2024-07-15,59.0
16.696811085066162,43.61408231840229,2024-07-15,91.0
16.176309169402877,43.61981399998798,2024-07-15,117.0
16.481464138289706,43.61554586793696,2024-07-15,80.0
16.59182661083363,43.61334176737156,2024-07-15,128.0
16.59540004784301,43.61257162608665,2024-07-15,154.0
16.49962210496998,43.6131481161752,2024-07-15,69.0
16.356637494475322,43.61421435886011,2024-07-15,65.0
16.190721734719187,43.615342843068625,2024-07-15,108.0
16.807624513431143,43.6066208467087,2024-07-15,136.0
16.568798879949817,43.60942830995346,2024-07-15,100.0
16.337124251310172,43.611653056659414,2024-07-15,106.0
16.9759822035504,43.601762986041734,2024-07-15,141.0
16.66362452599175,43.6060164712967,2024-07-15,111.0
16.476071392524364,43.60787222176,2024-07-15,52.0
16.317612586922845,43.60908840057437,2024-07-15,51.0
16.216257160861783,43.60949149315268,2024-07-15,54.0
16.964351820761028,43.5984519824666,2024-07-15,125.0
16.798890978068023,43.60045590998467,2024-07-15,77.0
16.58349812051117,43.602922830707165,2024-07-15,100.0
16.515604355505776,43.603122973750104,2024-07-15,53.0
16.496263879432014,43.602657477039315,2024-07-15,66.0
16.408921618698173,43.60304716222919,2024-07-15,131.0
16.225200648218816,43.60444376547097,2024-07-15,89.0
16.068225529587973,43.60529818017741,2024-07-15,95.0
16.833167400165795,43.594959097427726,2024-07-15,159.0
16.487383127680104,43.599261833908315,2024-07-15,71.0
16.27506461572397,43.601107166631444,2024-07-15,164.0
16.228350080123953,43.600898391426696,2024-07-15,37.0
16.057881227865867,43.60188279615154,2024-07-15,33.0
16.726201160112524,43.59311322655756,2024-07-15,67.0
16.390443920749966,43.5969706266702,2024-07-15,103.0
16.05288983327607,43.599857944804675,2024-07-15,53.0
16.576058193643917,43.593211334376925,2024-07-15,77.0
16.12533198534114,43.59781713366375,2024-07-15,144.0
16.643140195973697,43.5909160379235,2024-07-15,108.0
16.12889898595046,43.5964313536971,2024-07-15,132.0
16.533512438090035,43.59108888615566,2024-07-15,51.0
16.935404760624003,43.58435957406296,2024-07-15,167.0
16.21482145131346,43.59356961385726,2024-07-15,104.0
16.409005388385193,43.5907106366528,2024-07-15,123.0
16.682654705494453,43.586379385174446,2024-07-15,50.0
16.114209440686018,43.59261369146489,2024-07-15,79.0
16.520905152491082,43.58729557983398,2024-07-15,60.0
16.936639543321533,43.58037693676627,2024-07-15,166.0
16.287192546906937,43.58881578958494,2024-07-15,108.0
16.63786543624819,43.58369852819055,2024-07-15,106.0
16.834325993654062,43.58008402734423,2024-07-15,140.0
16.129246303086006,43.58850434558813,2024-07-15,117.0
16.36094369127698,43.58535032118932,2024-07-15,76.0
16.532923869037358,43.58254298226359,2024-07-15,50.0
16.69683289023948,43.579596875090374,2024-07-15,53.0
16.733212365901426,43.578420709985615,2024-07-15,99.0
16.79137748547068,43.576893573638,2024-07-15,89.0
16.841121324936474,43.57547279094229,2024-07-15,108.0
16.895070533911333,43.57396069065211,2024-07-15,104.0
16.969561913169624,43.57207093433584,2024-07-15,136.0
16.098673793663494,43.58303966050491,2024-07-15,128.0
16.28627118514616,43.58045239394332,2024-07-15,121.0
16.578461814521663,43.576160619749245,2024-07-15,113.0
16.847563555747545,43.57149713357203,2024-07-15,100.0
16.99136196827239,43.568451746485366,2024-07-15,129.0
16.18703102233671,43.57891483129403,2024-07-15,68.0
16.380427484137858,43.576112643026875,2024-07-15,49.0
16.45630857424981,43.57454078421355,2024-07-15,140.0
16.47610215643478,43.57365660514576,2024-07-15,45.0
16.55507078095437,43.57197924539089,2024-07-15,105.0
16.558025636720114,43.57130872524609,2024-07-15,122.0
16.56964590443081,43.570519459116476,2024-07-15,116.0
16.50872312389382,43.57070955903812,2024-07-15,97.0
16.497937203234006,43.57022113439301,2024-07-15,62.0
16.631118247366846,43.5677679080272,2024-07-15,102.0
16.797700667445667,43.56463894357507,2024-07-15,121.0
16.907827189575404,43.56222341425212,2024-07-15,73.0
17.002844663526737,43.559967485045014,2024-07-15,116.0
16.0920257300412,43.57157812148619,2024-07-15,45.0
16.144883540214646,43.57043067606061,2024-07-15,57.0
16.27561303223793,43.56841633720203,2024-07-15,58.0
16.45275153705656,43.56567204772948,2024-07-15,63.0
16.64026268505995,43.56250476167945,2024-07-15,105.0
16.772796816638618,43.55989566967724,2024-07-15,93.0
16.97312320469561,43.55598252010233,2024-07-15,125.0
16.4421671549171,43.56319490286466,2024-07-15,57.0
16.896362315013587,43.55593137726284,2024-07-15,115.0
16.49053280870554,43.561223848843284,2024-07-15,80.0
17.006317940222363,43.552703423164495,2024-07-15,153.0
16.557212707659293,43.55898428833894,2024-07-15,109.0
16.08284502438287,43.56374183631493,2024-07-15,43.0
16.84700791205801,43.55331811589243,2024-07-15,145.0
16.64502982477854,43.55568324049079,2024-07-15,40.0
16.419014177925128,43.55799219204466,2024-07-15,104.0
16.137141182120097,43.56042335726142,2024-07-15,53.0
16.192338144994746,43.559140639463756,2024-07-15,88.0
16.383069584979097,43.556271772610074,2024-07-15,59.0
16.659410528997054,43.551873759602515,2024-07-15,70.0
17.0274839725475,43.545216783539026,2024-07-15,138.0
16.839034392687005,43.54759410551304,2024-07-15,92.0
16.648085580397275,43.549696565756754,2024-07-15,64.0
16.528646215911674,43.550545925883725,2024-07-15,90.0
16.306722214718466,43.55248788713161,2024-07-15,98.0
16.116339542872808,43.55369521089179,2024-07-15,52.0
17.016933273084927,43.54063138081833,2024-07-15,82.0
17.076403895836183,43.538756015630405,2024-07-15,159.0
16.28573612761777,43.54948437689166,2024-07-15,62.0
16.443508955570294,43.546790568257315,2024-07-15,68.0
16.290775878624828,43.54780684316656,2024-07-15,84.0
16.302763179124405,43.546860491398554,2024-07-15,57.0
16.1899998656149,43.54727957259426,2024-07-15,115.0
16.447762658086624,43.54349530501178,2024-07-15,81.0
16.518893337516353,43.54176191616089,2024-07-15,140.0
16.57677964523082,43.54016771242367,2024-07-15,59.0
16.641219319568197,43.53845027520258,2024-07-15,112.0
16.678189282435863,43.53710310372304,2024-07-15,132.0
16.81387556749842,43.53422002956704,2024-07-15,156.0
16.858382702097767,43.53269468559354,2024-07-15,121.0
16.124652711346876,43.5413681061014,2024-07-15,50.0
16.930688142137402,43.529785407961235,2024-07-15,96.0
16.968505843803225,43.528239921938805,2024-07-15,156.0
16.899338918717923,43.528509867312636,2024-07-15,105.0
16.75533525216885,43.52991170916095,2024-07-15,149.0
16.1175171700124,43.53702604810236,2024-07-15,39.0
16.80686496609441,43.52739797873949,2024-07-15,89.0
16.689329949206304,43.528295113901024,2024-07-15,148.0
16.101135041188023,43.5345738074981,2024-07-15,57.0
16.74754122615451,43.525709199958776,2024-07-15,88.0
16.85858445798488,43.523147159169916,2024-07-15,136.0
16.815890980109874,43.5230230481861,2024-07-15,109.0
16.59285642633219,43.52553830952334,2024-07-15,45.0
16.16899011836987,43.52984822865704,2024-07-15,55.0
16.20596878800967,43.528653749464844,2024-07-15,77.0
16.558157774224462,43.523585452554265,2024-07-15,130.0
16.795981957844607,43.51928579385812,2024-07-15,87.0
16.691696150203057,43.519976389279975,2024-07-15,57.0
16.791847459009837,43.51754987548606,2024-07-15,55.0
16.64180283088746,43.51890308673481,2024-07-15,56.0
17.00436021279284,43.51231000128513,2024-07-15,163.0
16.437424391637226,43.51994498946228,2024-07-15,155.0
16.801020908239888,43.51398416625573,2024-07-15,65.0
17.090325934234375,43.50824896604383,2024-07-15,153.0
16.769807745397227,43.512760945402505,2024-07-15,63.0
16.083802188717023,43.52042280791241,2024-07-15,50.0
16.818354391761186,43.51028819990777,2024-07-15,87.0
16.17345970966292,43.51782690176687,2024-07-15,48.0
16.775024914127588,43.50925850762493,2024-07-15,134.0
16.147325378427137,43.516381372253484,2024-07-15,114.0
16.91938997758674,43.50521469164277,2024-07-15,150.0
16.761099687690383,43.50686272488862,2024-07-15,62.0
17.04951295185082,43.50124469871202,2024-07-15,158.0
17.109561305081456,43.499341771203554,2024-07-15,97.0
17.00124743056638,43.50047927316104,2024-07-15,144.0
16.75136125094319,43.503770885391276,2024-07-15,67.0
17.116030835000497,43.49688114230035,2024-07-15,163.0
16.769615774256987,43.50195904767075,2024-07-15,55.0
17.139955626192922,43.49490501058896,2024-07-15,141.0
16.675480395973935,43.50184691031237,2024-07-15,105.0
16.869195683061474,43.49812300428934,2024-07-15,108.0
16.921464953602054,43.49653596315208,2024-07-15,115.0
16.79052521793316,43.49794176188658,2024-07-15,79.0
16.58365716193735,43.50027457772955,2024-07-15,52.0
16.07462792432142,43.505472405614384,2024-07-15,104.0
17.208366374533494,43.48856139776225,2024-07-15,121.0
17.22947169920762,43.48743131915044,2024-07-15,55.0
17.09894310676088,43.48918268512153,2024-07-15,156.0
17.042189843885897,43.48949050316856,2024-07-15,124.0
17.09296106892908,43.48785174626449,2024-07-15,159.0
17.208605915053603,43.48495518564081,2024-07-15,155.0
16.073920125334407,43.500436698483014,2024-07-15,78.0
16.27276207290754,43.49767564831762,2024-07-15,127.0
16.12311493770814,43.49852334314086,2024-07-15,80.0
16.101336212785636,43.49801487552067,2024-07-15,57.0
16.103672775979412,43.497272006434045,2024-07-15,86.0
16.06655997297364,43.49690390949413,2024-07-15,59.0
17.239559300670834,43.47931061099313,2024-07-15,161.0
17.099163131830867,43.48125512845712,2024-07-15,55.0
17.013005294196482,43.482084689581114,2024-07-15,117.0
16.877035164256988,43.48367809215058,2024-07-15,44.0
16.795191340193245,43.48427242221204,2024-07-15,115.0
16.659944258231615,43.48559605901435,2024-07-15,46.0
16.23748255375132,43.49022931456686,2024-07-15,154.0
16.126061068580373,43.49066069691841,2024-07-15,59.0
16.60994624867969,43.48415014531513,2024-07-15,72.0
16.954510779055386,43.47805763106735,2024-07-15,43.0
16.143947976076724,43.48823207100136,2024-07-15,51.0
17.101628999373737,43.47391656946973,2024-07-15,64.0
16.700836690013887,43.47977256060834,2024-07-15,44.0
16.573997429721363,43.480778986055924,2024-07-15,76.0
16.69374627970579,43.47825709534889,2024-07-15,47.0
16.936068798764715,43.47359933833888,2024-07-15,131.0
17.06837678391359,43.47047134193133,2024-07-15,132.0
16.083011961673165,43.48315286380348,2024-07-15,55.0
16.8156300294588,43.47305466378559,2024-07-15,119.0
17.186149474558555,43.465758263275106,2024-07-15,160.0
16.859693897009024,43.47063550702016,2024-07-15,69.0
16.104709793913653,43.47952366242407,2024-07-15,56.0
17.026196337071923,43.46609455362818,2024-07-15,146.0
17.00948742030714,43.465489119985634,2024-07-15,145.0
17.18648463310641,43.46133989364844,2024-07-15,153.0
16.650474424407907,43.46934565807291,2024-07-15,146.0
16.84161220059094,43.46552579100021,2024-07-15,59.0
16.87062074355152,43.46415435358995,2024-07-15,82.0
16.85626068450121,43.463488036707844,2024-07-15,120.0
16.91269562005325,43.46165725356526,2024-07-15,167.0
16.98086232511924,43.459595887971474,2024-07-15,138.0
17.043093479137625,43.45760009269928,2024-07-15,122.0
17.099884322291913,43.45567046968113,2024-07-15,119.0
17.064402591127415,43.45541640893154,2024-07-15,135.0
17.03052657459613,43.45512280990152,2024-07-15,58.0
16.91931983744599,43.456143768310476,2024-07-15,163.0
16.951780291364628,43.45469371681922,2024-07-15,95.0
17.08923003060695,43.45136368808744,2024-07-15,130.0
16.71650184426157,43.456577882106764,2024-07-15,54.0
17.10200983809781,43.44923853295336,2024-07-15,100.0
17.001807764443345,43.45004684405284,2024-07-15,91.0
16.898882353774173,43.45081251560786,2024-07-15,89.0
16.72219883703631,43.45262041561616,2024-07-15,58.0
17.13596120335668,43.44473738562116,2024-07-15,103.0
16.980189293321782,43.446551639097116,2024-07-15,55.0
16.701486396688733,43.45004924042537,2024-07-15,140.0
17.06410973076456,43.44317618238005,2024-07-15,135.0
16.874987095175985,43.44544432083967,2024-07-15,156.0
17.20222676203014,43.438707714291844,2024-07-15,60.0
16.79735993692801,43.44480033338879,2024-07-15,111.0
16.970000759805544,43.441055105279254,2024-07-15,57.0
17.20558278185953,43.43585175566673,2024-07-15,85.0
16.78603736190656,43.442186508183504,2024-07-15,112.0
16.868886437393734,43.43996166580309,2024-07-15,107.0
17.051136900672013,43.43593632753008,2024-07-15,108.0
16.71406990673789,43.44049693099921,2024-07-15,47.0
17.02341300073685,43.434539584913914,2024-07-15,61.0
16.828138337220764,43.436838835320195,2024-07-15,150.0
16.890474794013507,43.434834499832625,2024-07-15,115.0
16.840552023343164,43.43465873217055,2024-07-15,110.0
16.825578966592634,43.433908367588096,2024-07-15,157.0
16.82307929664396,43.432957801932396,2024-07-15,148.0
16.898625048756433,43.43073760792654,2024-07-15,48.0
16.92316703263414,43.42933690762825,2024-07-15,102.0
16.89374735586145,43.428837606378195,2024-07-15,103.0
16.839754542748018,43.42872883214105,2024-07-15,111.0
16.86689060609152,43.42729844496006,2024-07-15,153.0
16.841176333880203,43.42672502850051,2024-07-15,113.0
17.131532914007508,43.420689180185605,2024-07-15,113.0
16.856548117220193,43.42440546664562,2024-07-15,96.0
17.14874217176945,43.418296036995564,2024-07-15,37.0
16.931059169315443,43.421100144902155,2024-07-15,109.0
16.787554104315006,43.42235364760206,2024-07-15,80.0
16.73134044164682,43.422138283236116,2024-07-15,106.0
17.014039635997406,43.41642679022785,2024-07-15,96.0
16.90227717671745,43.417170682519426,2024-07-15,165.0
16.91804270009354,43.41573671333729,2024-07-15,92.0
17.007504347828647,43.41303013919623,2024-07-15,82.0
16.909201101818397,43.413453596758465,2024-07-15,166.0
17.10122865364233,43.408824615177636,2024-07-15,102.0
16.852950623703205,43.41176796476023,2024-07-15,25.0
16.875623553209216,43.410047600270694,2024-07-15,145.0
17.052337639999525,43.40566100410191,2024-07-15,97.0
17.02242093945793,43.40475353900902,2024-07-15,89.0
17.089881975362072,43.40209946139192,2024-07-15,132.0
16.93235002941618,43.40343020301741,2024-07-15,97.0
17.25452494234337,43.39626952903846,2024-07-15,158.0
16.977685525276332,43.400043693832295,2024-07-15,133.0
17.1910076590971,43.39489347937324,2024-07-15,85.0
17.173437857236358,43.393878282417205,2024-07-15,113.0
17.059003824764282,43.39464613627093,2024-07-15,102.0
17.195796989521995,43.3907497394324,2024-07-15,55.0
16.977219143224062,43.39329864461797,2024-07-15,89.0
16.952988408019326,43.39236453407265,2024-07-15,127.0
16.958621469397155,43.390917537981316,2024-07-15,71.0
17.05877222145803,43.38780716334964,2024-07-15,81.0
16.249806000586872,43.398071632569014,2024-07-15,98.0
17.007473606274136,43.38592821124281,2024-07-15,139.0
17.23714475634986,43.38031362308087,2024-07-15,94.0
16.441303130397646,43.39167617151866,2024-07-15,46.0
16.268703776655975,43.39237087000363,2024-07-15,71.0
17.024197694299637,43.38023081283637,2024-07-15,114.0
17.057588806518314,43.378374113611095,2024-07-15,110.0
17.048540529266614,43.37727603023178,2024-07-15,108.0
17.15890243956554,43.373984513241396,2024-07-15,59.0
16.228826681909304,43.38650331298194,2024-07-15,95.0
17.013011891504366,43.37421544770771,2024-07-15,131.0
17.04813018401867,43.3724211345344,2024-07-15,108.0
17.026627072433726,43.371633811146985,2024-07-15,123.0
16.61982102674762,43.37695062364932,2024-07-15,65.0
16.44246409405864,43.378155056150895,2024-07-15,84.0
17.145045095363855,43.366051612036344,2024-07-15,159.0
17.120583640529624,43.36533744758942,2024-07-15,95.0
17.19552694242891,43.36275214149123,2024-07-15,105.0
17.2644194759628,43.360237685793635,2024-07-15,96.0
16.331635753338514,43.3736466107443,2024-07-15,131.0
17.110181333686004,43.36075773044405,2024-07-15,97.0
17.080049032725007,43.360139412449875,2024-07-15,117.0
16.971846618869943,43.36088633355583,2024-07-15,65.0
17.0755294108341,43.35788047056212,2024-07-15,94.0
16.67301936214954,43.363308459348325,2024-07-15,93.0
16.501010726695714,43.364525305060575,2024-07-15,121.0
16.513195856647158,43.363194137626934,2024-07-15,119.0
16.554742108909718,43.361466216590884,2024-07-15,70.0
17.235134098043474,43.34910868327324,2024-07-15,98.0
16.998468135914877,43.35232029284748,2024-07-15,157.0
17.07056759435343,43.349866678792594,2024-07-15,89.0
17.27149742237097,43.3448803021256,2024-07-15,86.0
16.315757855336326,43.35861302313872,2024-07-15,128.0
16.774732799250895,43.351329952373526,2024-07-15,116.0
16.763354845974245,43.35042547951826,2024-07-15,63.0
16.722007479049946,43.3499751557536,2024-07-15,122.0
16.66215983374778,43.34978029993916,2024-07-15,109.0
16.635489765445147,43.34908436507076,2024-07-15,56.0
17.21080973194319,43.33841654272038,2024-07-15,129.0
16.70314232197734,43.34602569325326,2024-07-15,148.0
17.26793018331813,43.335226664218574,2024-07-15,120.0
16.96930949363966,43.339680099128586,2024-07-15,54.0
17.10254671098438,43.33622694289426,2024-07-15,160.0
17.15896842073113,43.33409486321259,2024-07-15,149.0
16.546371042098766,43.34285070502605,2024-07-15,48.0
16.593084090152086,43.341128919245044,2024-07-15,54.0
16.597742053488815,43.339983407989386,2024-07-15,121.0
17.25852847165107,43.32784931156441,2024-07-15,135.0
16.79867929695536,43.33492812030487,2024-07-15,114.0
17.006385843755407,43.33048143709813,2024-07-15,143.0
16.80848432755193,43.33279251174866,2024-07-15,80.0
16.732628629844115,43.33297665019777,2024-07-15,97.0
16.567989443619513,43.334362343730525,2024-07-15,94.0
17.26878343007742,43.321703509419564,2024-07-15,156.0
17.24409960707425,43.32120025480087,2024-07-15,59.0
17.116384250333592,43.32264540043653,2024-07-15,76.0
16.853184262167467,43.32622397375444,2024-07-15,146.0
16.75107844382192,43.32684278596496,2024-07-15,105.0
17.293000915540244,43.31635808271354,2024-07-15,147.0
17.01567968613544,43.32059338142675,2024-07-15,126.0
17.20938404731757,43.31611375657987,2024-07-15,86.0
16.468881905723194,43.327034156119666,2024-07-15,72.0
16.747862090605068,43.322209747001764,2024-07-15,36.0
16.994235904646697,43.31727767411009,2024-07-15,67.0
17.098961075041988,43.31450263131645,2024-07-15,126.0
17.218212734920343,43.311350660604404,2024-07-15,93.0
16.589347001589868,43.320831069694215,2024-07-15,157.0
16.85077699092914,43.315998062306285,2024-07-15,112.0
17.15219012027345,43.309821286090816,2024-07-15,56.0
16.648322803451073,43.31720480727842,2024-07-15,60.0
16.861908045184784,43.31302601381514,2024-07-15,88.0
17.152830950772522,43.30701791323274,2024-07-15,63.0
16.56713572339489,43.31555490394722,2024-07-15,98.0
16.751144911054382,43.31198461949249,2024-07-15,51.0
17.06623570597153,43.30582436587096,2024-07-15,143.0
17.300908919316665,43.30044190527318,2024-07-15,101.0
17.06875920837563,43.30388784043136,2024-07-15,80.0
16.66907435989999,43.309430172248256,2024-07-15,99.0
17.207792106536758,43.29939669940437,2024-07-15,115.0
16.85450224931407,43.304682309864724,2024-07-15,78.0
16.66061456277745,43.306671939479195,2024-07-15,157.0
16.596004158514972,43.306601466843084,2024-07-15,153.0
17.251752254647403,43.294667522486435,2024-07-15,69.0
17.17854401459502,43.29509548235815,2024-07-15,46.0
17.251309650258133,43.292695314498864,2024-07-15,92.0
16.654071291116434,43.30181436371271,2024-07-15,137.0
16.75090637039133,43.299382179245434,2024-07-15,131.0
16.831096428527594,43.29713570801047,2024-07-15,126.0
17.182305794347556,43.289981372292615,2024-07-15,58.0
17.305439341292818,43.286574235999396,2024-07-15,136.0
16.602300130910223,43.29750902355918,2024-07-15,144.0
16.770476642023514,43.29403840487076,2024-07-15,63.0
16.878995834750015,43.29131620520197,2024-07-15,86.0
17.21882908361561,43.28423603125553,2024-07-15,81.0
16.717159519797384,43.29178998556527,2024-07-15,114.0
17.15717210274291,43.283344991140204,2024-07-15,76.0
16.697017537693554,43.29001966022167,2024-07-15,60.0
17.312026114299563,43.278247404013605,2024-07-15,117.0
16.544785015003413,43.29001635622955,2024-07-15,109.0
16.550549051871844,43.28885781783433,2024-07-15,97.0
16.782399038222575,43.284398604073814,2024-07-15,53.0
17.23181808516873,43.27542919813051,2024-07-15,130.0
16.76718055738306,43.28238370634236,2024-07-15,99.0
17.239863082970395,43.27302081512377,2024-07-15,143.0
17.10509917821077,43.2744108891877,2024-07-15,147.0
16.791472355404863,43.2785840619974,2024-07-15,44.0
16.850687309787148,43.276470479893675,2024-07-15,72.0
17.14573879061176,43.270143780034346,2024-07-15,160.0
16.610406303480804,43.277675481150744,2024-07-15,106.0
16.5795747404724,43.276844868236545,2024-07-15,63.0
16.837358386434442,43.27173301810325,2024-07-15,90.0
17.20502917937466,43.26388328965264,2024-07-15,81.0
17.288572928933668,43.26080088687202,2024-07-15,155.0
16.70617772985519,43.26935331751063,2024-07-15,53.0
17.222096139888666,43.25887065788079,2024-07-15,138.0
16.62245062936193,43.267150137423506,2024-07-15,51.0
17.193161395464045,43.255917663124706,2024-07-15,100.0
17.094977181620024,43.25595790014261,2024-07-15,154.0
17.150687484490113,43.253212793967954,2024-07-15,81.0
17.232487863424673,43.24993409157195,2024-07-15,76.0
17.277102769545618,43.24725341074904,2024-07-15,61.0
17.173516149276093,43.24737854854386,2024-07-15,61.0
17.083589680674116,43.24716165047986,2024-07-15,117.0
17.311108647564375,43.240988463538926,2024-07-15,133.0
17.25097957651975,43.24029714369237,2024-07-15,89.0
17.27109307052814,43.238008506977536,2024-07-15,147.0
17.302526365509728,43.23548893537102,2024-07-15,96.0
17.174346860861615,43.23610737833683,2024-07-15,110.0
17.325031984090057,43.23143180121122,2024-07-15,76.0
17.35978807315399,43.22900895014682,2024-07-15,63.0
17.372886968374058,43.22702704529181,2024-07-15,66.0
17.090664665897005,43.230734665806885,2024-07-15,61.0
17.248114993051068,43.22603668984296,2024-07-15,49.0
17.33454254829459,43.22250387927923,2024-07-15,120.0
17.18215252082631,43.223622770845424,2024-07-15,115.0
17.343505333587135,43.2186287805115,2024-07-15,104.0
17.279711221857518,43.21811763026938,2024-07-15,163.0
17.24285988990365,43.21704554510521,2024-07-15,153.0
17.264322687245468,43.21482168121843,2024-07-15,105.0
17.23830250993146,43.21362316433101,2024-07-15,111.0
17.420045081040158,43.20830026418924,2024-07-15,138.0
17.30595875325611,43.20894719020579,2024-07-15,148.0
17.214619726170827,43.20895182716103,2024-07-15,163.0
17.121549272819095,43.20873547261968,2024-07-15,100.0
17.42148212829332,43.201066437510676,2024-07-15,151.0
17.163620123535487,43.20443550920929,2024-07-15,132.0
16.599938483119757,43.212089684566024,2024-07-15,103.0
17.271132689580188,43.19928925192147,2024-07-15,139.0
16.56540442732267,43.20959604802127,2024-07-15,131.0
17.42633689917513,43.1931298141418,2024-07-15,78.0
17.402544812491886,43.1921014807123,2024-07-15,95.0
17.291445858035324,43.19285110272992,2024-07-15,68.0
16.6261599821067,43.2028053940995,2024-07-15,106.0
17.322943776025085,43.18942423396185,2024-07-15,70.0
16.518793354331066,43.20149005430061,2024-07-15,57.0
17.345707983079027,43.186168182599005,2024-07-15,151.0
17.257737572772832,43.18649822932734,2024-07-15,156.0
16.600137230500053,43.196148864525796,2024-07-15,116.0
17.365709121761185,43.18152410842012,2024-07-15,125.0
17.435731235579873,43.17870333166333,2024-07-15,150.0
16.662402540351575,43.191208790149396,2024-07-15,71.0
17.19896266200133,43.18089027054364,2024-07-15,63.0
16.435356257722166,43.19167195567701,2024-07-15,87.0
16.675090397356247,43.18715172423711,2024-07-15,101.0
17.332953001214662,43.174363334873334,2024-07-15,110.0
17.17406262145371,43.1761438165478,2024-07-15,116.0
16.681624085398422,43.1830938505056,2024-07-15,124.0
16.499539407431335,43.184275197092965,2024-07-15,134.0
16.540222186462458,43.18238394076799,2024-07-15,145.0
17.274307455977624,43.168791483578644,2024-07-15,149.0
17.432816609920422,43.16417843114712,2024-07-15,125.0
16.539749086612677,43.17824819705885,2024-07-15,119.0
16.518559709762965,43.177180773418264,2024-07-15,62.0
16.679271533699566,43.17358358390783,2024-07-15,100.0
16.479255565474293,43.17490437480414,2024-07-15,51.0
16.53456634936558,43.172734991055364,2024-07-15,54.0
17.334907059221823,43.157845512197305,2024-07-15,141.0
17.335466702557788,43.156393387929015,2024-07-15,158.0
16.522649872358794,43.16848197560816,2024-07-15,55.0
16.61287169123396,43.16562459412376,2024-07-15,70.0
16.46403069366574,43.1659155253206,2024-07-15,123.0
17.404769639604705,43.148473881397194,2024-07-15,56.0
16.837496779843516,43.15746425288092,2024-07-15,88.0
17.293330761153722,43.147881607707085,2024-07-15,151.0
16.870978733808084,43.154310149882264,2024-07-15,126.0
16.756121211113637,43.154870620655636,2024-07-15,120.0
17.34320206452857,43.14317882993889,2024-07-15,121.0
16.75248910562167,43.15258513847695,2024-07-15,143.0
17.342256059807077,43.14094711790087,2024-07-15,159.0
16.951185626790124,43.14711707132249,2024-07-15,61.0
16.954712694724115,43.14588626105259,2024-07-15,106.0
16.773623727843432,43.147667049193146,2024-07-15,111.0
16.54186462031759,43.149855156495114,2024-07-15,138.0
16.910850600611113,43.14320573185675,2024-07-15,126.0
16.67703224321539,43.145702226391386,2024-07-15,71.0
16.688311564059223,43.14445575358138,2024-07-15,50.0
16.58588588551399,43.14484106470337,2024-07-15,60.0
16.68432121005783,43.1424435201281,2024-07-15,141.0
17.348470450181633,43.12983433202003,2024-07-15,149.0
16.92442096172742,43.13676508962723,2024-07-15,112.0
16.6783423222239,43.139649924396444,2024-07-15,67.0
16.807979677869643,43.13668386951236,2024-07-15,61.0
16.902697144269645,43.134066977387555,2024-07-15,146.0
16.8258557464223,43.13414877940119,2024-07-15,85.0
17.343189915665185,43.12354953408729,2024-07-15,161.0
17.380115786541623,43.121616420093154,2024-07-15,144.0
16.989545805132916,43.127906940755885,2024-07-15,61.0
17.067896351362922,43.12543669781563,2024-07-15,104.0
16.809832653123927,43.128640489240226,2024-07-15,53.0
16.682488240880883,43.129413800493445,2024-07-15,53.0
16.841219872936108,43.12579838283355,2024-07-15,67.0
16.874231384467926,43.123911563039854,2024-07-15,52.0
17.100237382865924,43.1185442601285,2024-07-15,77.0
17.012103932752236,43.11850780954303,2024-07-15,114.0
17.011553560773923,43.11671658364702,2024-07-15,111.0
17.363917583016438,43.10637479011018,2024-07-15,148.0
16.682177341822875,43.091148593209574,2024-07-15,101.0
16.173132552690905,43.07769006721336,2024-07-15,72.0
16.124492887912684,43.07124467490572,2024-07-15,128.0
16.21897201126087,43.06631505494723,2024-07-15,114.0
16.10163512893975,43.063722834370786,2024-07-15,56.0
16.099848450368544,43.05995797269605,2024-07-15,98.0
16.12459134890802,43.05647572131147,2024-07-15,92.0
16.09052795798841,43.05374375705535,2024-07-15,116.0
16.093660817788297,43.050382047164604,2024-07-15,56.0
16.211195102575168,43.045596407312004,2024-07-15,80.0
16.232470590728923,43.04122699273084,2024-07-15,118.0
16.229554063801,43.036575828544535,2024-07-15,72.0
16.166987210538768,43.03218824717179,2024-07-15,77.0
15.760297585421162,43.0305700330779,2024-07-15,110.0
16.18852706248066,43.02251140242957,2024-07-15,94.0
16.175173535081,43.01733640622752,2024-07-15,65.0
16.011698226379504,42.98666050963283,2024-07-15,80.0
16.54246542586701,43.97416630170473,2024-07-20,110.0
16.51677277772989,43.963976292703556,2024-07-20,90.0
16.470718148135273,43.95656539320953,2024-07-20,53.0
16.557272567847807,43.949205940558095,2024-07-20,120.0
16.471815419134284,43.94547698955816,2024-07-20,55.0
16.520675535439754,43.941055610967084,2024-07-20,66.0
16.574392358569362,43.936816606299004,2024-07-20,152.0
16.43755054341802,43.93528916027766,2024-07-20,70.0
16.54370744763261,43.930662811777815,2024-07-20,126.0
16.603146013228294,43.9265128976873,2024-07-20,80.0
16.50493436906023,43.924607587761294,2024-07-20,154.0
16.509826677864815,43.9210316693858,2024-07-20,84.0
16.60760405072505,43.91627630239157,2024-07-20,74.0
16.514638476278275,43.9143053758068,2024-07-20,113.0
16.417083144921683,43.91285598857848,2024-07-20,53.0
